Date,Open,High,Low,Close,Volume
5/10/2018 16:00:00,3452.9,3560.01,3452.9,3543.86,0
5/11/2018 16:00:00,3541.03,3565.14,3493.56,3499.71,0
5/14/2018 16:00:00,3501.88,3530.57,3469.32,3484.55,0
5/15/2018 16:00:00,3466.3,3466.37,3389.33,3451.02,0
5/16/2018 16:00:00,3445.01,3486.49,3444.3,3476.37,0
5/17/2018 16:00:00,3473.59,3474.62,3362.86,3375.91,0
5/18/2018 16:00:00,3362.81,3363.12,3274.75,3320.14,0
5/21/2018 16:00:00,3324.9,3365.66,3300.29,3309.76,0
5/22/2018 16:00:00,3318.71,3383.86,3316.06,3360.96,0
5/23/2018 16:00:00,3352.12,3356.37,3306.79,3330.88,0
5/24/2018 16:00:00,3325.63,3326.51,3231.11,3265.55,0
5/25/2018 16:00:00,3261.04,3264.86,3211.96,3218.02,0
5/29/2018 16:00:00,3186.4,3192.93,3079.82,3091.8,0
5/30/2018 16:00:00,3100.24,3129.38,3070.02,3112.75,0
5/31/2018 16:00:00,3110.88,3123.52,3098.82,3104.26,0
6/1/2018 16:00:00,3100.81,3156.53,3048.24,3096.67,0
6/4/2018 16:00:00,3099.47,3155.69,3099.3,3149.06,0
6/5/2018 16:00:00,3133.71,3136.48,3056.77,3060.69,0
6/6/2018 16:00:00,3064.48,3079.04,3031.65,3047.11,0
6/7/2018 16:00:00,3037.52,3038.07,2872.97,2945.84,0
6/8/2018 16:00:00,2955.21,3047.83,2934.84,3029.7,0
6/11/2018 16:00:00,3025.65,3052.57,2994.52,3004.74,0
6/12/2018 16:00:00,3006.6,3046.1,3004.04,3017.61,0
6/13/2018 16:00:00,3021,3028.3,2961.66,2997.4,0
6/14/2018 16:00:00,3004.96,3017.98,2944.59,2945.49,0
6/15/2018 16:00:00,2951.78,2952.96,2902.96,2942.77,0
6/18/2018 16:00:00,2939.42,2939.74,2888.12,2920.34,0
6/19/2018 16:00:00,2912.47,2976.14,2882.54,2945.25,0
6/20/2018 16:00:00,2954.52,2997.91,2947.92,2963.96,0
6/21/2018 16:00:00,2966.88,2968.01,2906.25,2908.06,0
6/22/2018 16:00:00,2915.32,2946.21,2909.54,2934.4,0
6/25/2018 16:00:00,2932.41,2948.85,2894.28,2938.16,0
6/26/2018 16:00:00,2940.2,2960.18,2914.36,2943.23,0
6/27/2018 16:00:00,2938.85,2953.73,2878.71,2882.77,0
6/28/2018 16:00:00,2889.85,2957.27,2889.55,2943.5,0
7/2/2018 16:00:00,2953.81,2954.43,2904.36,2926.08,0
7/3/2018 13:00:00,2943.34,3011.46,2943.17,2993.08,0
7/5/2018 16:00:00,3004.94,3029.56,2979.94,3027.28,0
7/6/2018 16:00:00,3031.65,3084.16,3011.11,3076.28,0
7/9/2018 16:00:00,3078.72,3103.61,3073.59,3096.03,0
7/10/2018 16:00:00,3099.09,3120.16,3095.66,3118.51,0
7/11/2018 16:00:00,3112.2,3113.91,3048.62,3055.39,0
7/12/2018 16:00:00,3069.68,3114.53,3069.28,3091.36,0
7/13/2018 16:00:00,3089.59,3122,3078.34,3121.7,0
7/16/2018 16:00:00,3124.95,3128.15,3099.05,3119.81,0
7/17/2018 16:00:00,3113.2,3172.15,3106.82,3163.18,0
7/18/2018 16:00:00,3154.67,3177.32,3141.36,3154.54,0
7/19/2018 16:00:00,3136.32,3136.83,3078.26,3123.89,0
7/20/2018 16:00:00,3139.97,3222.07,3137.56,3199.95,0
7/23/2018 16:00:00,3196.08,3198.07,3172.69,3193.25,0
7/24/2018 16:00:00,3197.16,3274.31,3196.63,3257.6,0
7/25/2018 16:00:00,3268.46,3330.67,3268.39,3323.49,0
7/26/2018 16:00:00,3321.43,3329.96,3276.75,3283.73,0
7/27/2018 16:00:00,3289.74,3339.63,3288.95,3313.98,0
7/30/2018 16:00:00,3319.99,3337.73,3319.3,3329.65,0
7/31/2018 16:00:00,3323.16,3323.72,3274.86,3289.93,0
8/1/2018 16:00:00,3289.42,3302.3,3263.84,3266.89,0
8/2/2018 16:00:00,3260.73,3275.86,3224.51,3263.08,0
8/3/2018 16:00:00,3268.3,3358.63,3267.68,3340.41,0
8/6/2018 16:00:00,3336.34,3338.78,3315.07,3315.87,0
8/7/2018 16:00:00,3323.61,3359.05,3288.72,3298.81,0
8/8/2018 16:00:00,3294.51,3322.93,3262.97,3269.88,0
8/9/2018 16:00:00,3263.85,3265.79,3202.24,3211.76,0
8/10/2018 16:00:00,3195.02,3195.78,3079.94,3098.2,0
8/13/2018 16:00:00,3087.28,3093.28,3044.51,3087.85,0
8/14/2018 16:00:00,3094.15,3147.96,3094.15,3144.52,0
8/15/2018 16:00:00,3129.1,3129.1,3036.75,3058.79,0
8/16/2018 16:00:00,3061.17,3100.1,3043.14,3050.41,0
8/17/2018 16:00:00,3041.86,3044.32,3006.15,3039.69,0
8/20/2018 16:00:00,3034.35,3035.14,3010.27,3025.86,0
8/21/2018 16:00:00,3026.37,3031.59,2985.98,2989.93,0
8/22/2018 16:00:00,2988.24,3038.63,2969.05,3036.79,0
8/23/2018 16:00:00,3035.43,3039.92,2960.85,2964.58,0
8/24/2018 16:00:00,2971.31,3016.42,2966.15,2992.05,0
8/27/2018 16:00:00,3004.96,3072.84,3003.67,3060.77,0
8/28/2018 16:00:00,3059.66,3064.77,2999.32,3009.85,0
8/29/2018 16:00:00,3004.41,3051.74,3003.02,3043.15,0
8/30/2018 16:00:00,3036.26,3036.82,2937.38,2955.19,0
8/31/2018 16:00:00,2955.49,3004.26,2947.99,2995.15,0
9/4/2018 16:00:00,2964.31,2965.61,2867.9,2872.15,0
9/5/2018 16:00:00,2865.77,2898.69,2848.61,2883.38,0
9/6/2018 16:00:00,2892.84,2931.62,2877.71,2927.9,0
9/10/2018 16:00:00,2953.6,2960.6,2917.74,2933.94,0
9/11/2018 16:00:00,2927.21,2927.21,2852.21,2878.01,0
9/12/2018 16:00:00,2882.32,2947.26,2882.32,2927.55,0
9/13/2018 16:00:00,2932.15,2954.76,2922.76,2930.57,0
9/14/2018 16:00:00,2932.53,2961.72,2916.81,2952.39,0
9/17/2018 16:00:00,2954.03,3001.01,2951.07,2995.89,0
9/18/2018 16:00:00,2999.82,3046.17,2998.53,3034.19,0
9/19/2018 16:00:00,3038.73,3079.18,3032.65,3050.25,0
9/20/2018 16:00:00,3056.6,3094.38,3053.35,3082.03,0
9/21/2018 16:00:00,3081.82,3137.66,3076.1,3119.52,0
9/24/2018 16:00:00,3116.1,3117.12,3050.64,3062.65,0
9/25/2018 16:00:00,3057.27,3086.97,3028.06,3084.6,0
9/26/2018 16:00:00,3082.94,3141.64,3082.37,3105.19,0
9/27/2018 16:00:00,3105.89,3175.33,3102.82,3155.09,0
9/28/2018 16:00:00,3152.21,3162.71,3113.94,3123.08,0
10/1/2018 16:00:00,3128.33,3144.3,3115.07,3130.9,0
10/2/2018 16:00:00,3131.02,3237.12,3129.37,3223.18,0
10/3/2018 16:00:00,3233.49,3355.79,3231.79,3269.3,0
10/4/2018 16:00:00,3259.9,3267.38,3189.87,3238.79,0
10/5/2018 16:00:00,3247.75,3273.31,3215.41,3242.6,0
10/8/2018 16:00:00,3253.9,3400.09,3249.02,3377.14,0
10/9/2018 16:00:00,3371.82,3428.53,3346.12,3412.78,0
10/10/2018 16:00:00,3406.92,3407.99,3291.09,3293.6,0
10/11/2018 16:00:00,3298.25,3338.41,3244.68,3261.28,0
10/12/2018 16:00:00,3266.17,3327.72,3265.46,3309.26,0
10/15/2018 16:00:00,3317.38,3352.71,3298.36,3318.5,0
10/16/2018 16:00:00,3326.58,3404.76,3325.81,3403.52,0
10/17/2018 16:00:00,3399.83,3437.66,3382.32,3412.06,0
10/18/2018 16:00:00,3408.77,3410.69,3297.24,3299.06,0
10/19/2018 16:00:00,3304.99,3357.66,3291.69,3309.89,0
10/22/2018 16:00:00,3310.45,3364.4,3307.18,3341.54,0
10/23/2018 16:00:00,3340.01,3340.57,3249.81,3310.25,0
10/24/2018 16:00:00,3308.79,3327.76,3197.06,3201.64,0
10/25/2018 16:00:00,3208.03,3292.25,3204.83,3263.77,0
10/26/2018 16:00:00,3260.68,3332.09,3235.08,3329.63,0
10/29/2018 16:00:00,3325.91,3387.46,3156.39,3187.13,0
10/30/2018 16:00:00,3189.35,3274.19,3184.76,3272.23,0
10/31/2018 16:00:00,3266.43,3285.14,3228.21,3273.35,0
11/1/2018 16:00:00,3281.06,3371.19,3280.21,3363.88,0
11/2/2018 16:00:00,3379.54,3409.99,3352.44,3378.61,0
11/5/2018 16:00:00,3373.7,3409.76,3371.61,3408.87,0
11/6/2018 16:00:00,3403.52,3405.01,3346.63,3367.33,0
11/7/2018 16:00:00,3375.09,3379.35,3322.75,3362.22,0
11/8/2018 16:00:00,3362.09,3366.55,3228.9,3239.51,0
11/9/2018 16:00:00,3237.48,3242.9,3160.59,3235.5,0
11/12/2018 16:00:00,3228.07,3230.78,3177.23,3182.3,0
11/13/2018 16:00:00,3182.77,3190.29,3097.93,3115.52,0
11/14/2018 16:00:00,3113.19,3166.1,3112.1,3156.87,0
11/15/2018 16:00:00,3159.66,3213.56,3154.65,3196.23,0
11/16/2018 16:00:00,3195.81,3271.37,3191.79,3262.65,0
11/19/2018 16:00:00,3257.08,3257.99,3206.12,3236.64,0
11/20/2018 16:00:00,3235.35,3235.49,3140.1,3143.29,0
11/21/2018 16:00:00,3140.82,3196.7,3131.67,3181.51,0
11/23/2018 13:00:00,3172.63,3177.75,3102.71,3113.37,0
11/26/2018 16:00:00,3111.1,3117.07,2997.9,3007.24,0
11/27/2018 16:00:00,3015.7,3105.23,3013.19,3094.58,0
11/28/2018 16:00:00,3095.61,3182.07,3069.76,3172.4,0
11/29/2018 16:00:00,3173.73,3206.37,3169.19,3196.69,0
11/30/2018 16:00:00,3193.79,3204.91,3165.21,3185.91,0
12/3/2018 16:00:00,3202.49,3279.67,3200.82,3221.89,0
12/4/2018 16:00:00,3226.14,3232.68,3146.38,3165.34,0
12/6/2018 16:00:00,3158.66,3166.87,3059.14,3162.27,0
12/7/2018 16:00:00,3155.5,3213.28,3122.66,3125.73,0
12/10/2018 16:00:00,3127.09,3130.93,3033.84,3046.44,0
12/11/2018 16:00:00,3052.65,3095.27,3026.5,3055.04,0
12/12/2018 16:00:00,3059.01,3131.4,3058.77,3091.19,0
12/13/2018 16:00:00,3087.23,3117.46,3086.04,3108.11,0
12/14/2018 16:00:00,3103.67,3111.91,3066.88,3077.76,0
12/17/2018 16:00:00,3078.16,3094.27,3027.19,3031.87,0
12/18/2018 16:00:00,3034.25,3072.79,3033.18,3044.71,0
12/19/2018 16:00:00,3048.71,3122.07,3007.04,3019.37,0
12/20/2018 16:00:00,3034.19,3079.5,3016.45,3045.98,0
12/21/2018 16:00:00,3040.91,3060.39,2998.78,3007.04,0
12/24/2018 13:00:00,3007.62,3012.01,2976.12,2977.19,0
12/26/2018 16:00:00,2974.7,3023.78,2943.02,3022.28,0
12/27/2018 16:00:00,3022.12,3051.33,2988.58,3051.24,0
12/28/2018 16:00:00,3054.67,3094.52,3051.59,3075.14,0
12/31/2018 16:00:00,3081.5,3097.99,3076.26,3092.73,0
1/2/2019 16:00:00,3089.57,3235.45,3089.41,3233.81,0
1/3/2019 16:00:00,3230.81,3251.22,3200.2,3232.48,0
1/4/2019 16:00:00,3237.1,3333.24,3226.12,3319.85,0
1/7/2019 16:00:00,3322.48,3339.75,3307.32,3312.95,0
1/8/2019 16:00:00,3315.62,3361.61,3309.03,3356.09,0
1/9/2019 16:00:00,3360.38,3433.96,3357.56,3426.18,0
1/10/2019 16:00:00,3423.17,3441.25,3392.21,3429.61,0
1/11/2019 16:00:00,3432.84,3435.39,3391.88,3417.64,0
1/14/2019 16:00:00,3414.2,3455.84,3396.2,3442.32,0
1/15/2019 16:00:00,3440.85,3447.53,3400.31,3422.9,0
1/16/2019 16:00:00,3422,3434.17,3409.3,3429.95,0
1/17/2019 16:00:00,3429.25,3469.75,3397.21,3452.03,0
1/18/2019 16:00:00,3450.28,3492.16,3448.41,3465.64,0
1/22/2019 16:00:00,3455.13,3459.59,3377.98,3391.5,0
1/23/2019 16:00:00,3399.83,3450.43,3396.13,3449.95,0
1/24/2019 16:00:00,3446.78,3475.07,3443.81,3458.7,0
1/25/2019 16:00:00,3462.59,3510.4,3414.93,3458.12,0
1/28/2019 16:00:00,3455.45,3458.7,3360.96,3388.29,0
1/29/2019 16:00:00,3392.69,3442.96,3390.69,3428.66,0
1/30/2019 16:00:00,3424.42,3487.44,3420.24,3480.76,0
1/31/2019 16:00:00,3486.18,3570.34,3486.18,3540.76,0
2/1/2019 16:00:00,3536.89,3549.93,3505.1,3545.56,0
2/4/2019 16:00:00,3539.79,3558.41,3501.85,3556.97,0
2/5/2019 16:00:00,3560.06,3572.55,3537.44,3559.49,0
2/6/2019 16:00:00,3550.76,3551.36,3439.47,3441.99,0
2/7/2019 16:00:00,3434.94,3446.5,3378.85,3411.45,0
2/8/2019 16:00:00,3411.71,3428.31,3359.41,3410.22,0
2/11/2019 16:00:00,3408.61,3409.48,3349.62,3370.27,0
2/12/2019 16:00:00,3374.88,3462.05,3374.63,3450.1,0
2/13/2019 16:00:00,3447.51,3448.65,3393.52,3397.74,0
2/14/2019 16:00:00,3396.57,3488.32,3369.71,3479.8,0
2/15/2019 16:00:00,3479.15,3500.47,3462.05,3498.71,0
2/19/2019 16:00:00,3488.45,3511.92,3481.25,3494.69,0
2/20/2019 16:00:00,3494.07,3530.12,3477.43,3479.73,0
2/21/2019 16:00:00,3480.73,3482.2,3434.92,3476.22,0
2/22/2019 16:00:00,3479.57,3504,3472.71,3491.83,0
2/25/2019 16:00:00,3500.74,3517.03,3472.85,3473.55,0
2/26/2019 16:00:00,3471.5,3484.86,3464.92,3479.8,0
2/27/2019 16:00:00,3480.92,3483.87,3454.24,3471.56,0
2/28/2019 16:00:00,3469.88,3471.46,3381.19,3387.65,0
3/1/2019 16:00:00,3387.24,3388.31,3328.79,3344.47,0
3/4/2019 16:00:00,3341.58,3344.61,3316.09,3342.32,0
3/5/2019 16:00:00,3344.28,3361.6,3333.49,3349.24,0
3/6/2019 16:00:00,3347.46,3355.07,3277.52,3287.1,0
3/7/2019 16:00:00,3288.89,3291.81,3238.86,3263.8,0
3/8/2019 16:00:00,3262.54,3284.21,3238.6,3280.54,0
3/11/2019 16:00:00,3284.06,3386.12,3283.49,3385.93,0
3/12/2019 16:00:00,3389.19,3418.24,3380.83,3394.08,0
3/13/2019 16:00:00,3394.7,3446.73,3385.55,3433.92,0
3/14/2019 16:00:00,3431.42,3432.55,3375.27,3401.04,0
3/15/2019 16:00:00,3400.53,3455.11,3400.53,3441.89,0
3/18/2019 16:00:00,3445.55,3496.99,3442.82,3496.51,0
3/19/2019 16:00:00,3501.05,3530.67,3484.99,3496.58,0
3/20/2019 16:00:00,3499,3529.52,3462.29,3495.68,0
3/21/2019 16:00:00,3496.22,3496.66,3389.23,3442.6,0
3/22/2019 16:00:00,3426.81,3431.31,3257.9,3269.34,0
3/25/2019 16:00:00,3268.51,3308.94,3264.8,3298.16,0
3/26/2019 16:00:00,3300.12,3343.05,3296.31,3335.01,0
3/27/2019 16:00:00,3322.22,3324.73,3207.13,3209.82,0
3/28/2019 16:00:00,3208.75,3290.62,3201.04,3273.76,0
3/29/2019 16:00:00,3279.82,3334.91,3276.64,3304.79,0
4/1/2019 16:00:00,3315.19,3387.28,3314.59,3362.13,0
4/2/2019 16:00:00,3366.95,3377.68,3320.14,3346.5,0
4/3/2019 16:00:00,3351.56,3386.13,3311.33,3316.7,0
4/4/2019 16:00:00,3318.68,3396.59,3303.24,3389.72,0
4/5/2019 16:00:00,3389.71,3435.03,3384.85,3427.39,0
4/8/2019 16:00:00,3429.04,3474.93,3425.44,3469.79,0
4/9/2019 16:00:00,3472.41,3472.94,3415.02,3440.08,0
4/10/2019 16:00:00,3445.72,3467.18,3436.09,3451.62,0
4/11/2019 16:00:00,3445.83,3448.21,3367.87,3390.8,0
4/12/2019 16:00:00,3392.57,3392.97,3311.89,3323.15,0
4/15/2019 16:00:00,3324.87,3350.33,3309.47,3321.81,0
4/16/2019 16:00:00,3313.63,3355.11,3302.49,3343.03,0
4/17/2019 16:00:00,3346.4,3365.43,3281.6,3319.08,0
4/18/2019 16:00:00,3319.17,3369.92,3311.27,3348.02,0
4/22/2019 16:00:00,3347.32,3354.62,3321.82,3336.85,0
4/23/2019 16:00:00,3331.32,3364.09,3329.72,3358.28,0
4/24/2019 16:00:00,3351.73,3351.73,3267.99,3292.2,0
4/25/2019 16:00:00,3286.79,3333.74,3260.25,3330.44,0
4/26/2019 16:00:00,3332.77,3350.51,3317.58,3339.64,0
4/29/2019 16:00:00,3339.39,3361.26,3319.08,3328.95,0
4/30/2019 16:00:00,3330.98,3336.72,3290.24,3330.26,0
5/1/2019 16:00:00,3331.31,3339.5,3292.73,3293.06,0
5/2/2019 16:00:00,3285.36,3285.83,3261.6,3271.17,0
5/3/2019 16:00:00,3274.36,3310.71,3274.36,3298.01,0
5/6/2019 16:00:00,3288.24,3288.59,3231.59,3251.91,0
5/7/2019 16:00:00,3243.72,3243.85,3162.03,3211.42,0
5/8/2019 16:00:00,3212.76,3269.9,3211.63,3244.87,0
5/9/2019 16:00:00,3238.04,3238.45,3161.72,3202.02,0
5/10/2019 16:00:00,3206.35,3223.31,3146.11,3209.66,0
5/13/2019 16:00:00,3197.76,3199.06,3108.37,3114.53,0
5/14/2019 16:00:00,3116.77,3149.95,3116.47,3133.39,0
5/15/2019 16:00:00,3124.88,3125.14,3065.46,3105.63,0
5/16/2019 16:00:00,3103.98,3106.69,3048.34,3053.29,0
5/17/2019 16:00:00,3046.44,3059.32,2997.66,3011.26,0
5/20/2019 16:00:00,3012.93,3057.7,3002.67,3047.38,0
5/21/2019 16:00:00,3046.67,3135.48,3045.84,3126.48,0
5/22/2019 16:00:00,3131.29,3151.13,3125.5,3126.54,0
5/23/2019 16:00:00,3122.36,3124.46,3072.2,3107.25,0
5/24/2019 16:00:00,3111.3,3136.5,3101.63,3116.52,0
5/28/2019 16:00:00,3114.31,3160.36,3113.92,3132.7,0
5/29/2019 16:00:00,3134.94,3193.49,3131.07,3192.85,0
5/30/2019 16:00:00,3190.45,3247.81,3188.69,3218.85,0
5/31/2019 16:00:00,3196.8,3239.45,3171.06,3208.38,0
6/3/2019 16:00:00,3207.2,3252.41,3206.84,3232.87,0
6/4/2019 16:00:00,3241.93,3279.66,3240.55,3277.28,0
6/5/2019 16:00:00,3275.58,3280.88,3209.54,3226.09,0
6/6/2019 16:00:00,3225.04,3268.73,3222.39,3253.05,0
6/7/2019 16:00:00,3253.82,3297.74,3250.46,3275.4,0
6/10/2019 16:00:00,3286.8,3293.05,3264.68,3282.02,0
6/11/2019 16:00:00,3287.88,3349.46,3287.37,3345.46,0
6/12/2019 16:00:00,3344.26,3362.17,3304.99,3312.02,0
6/13/2019 16:00:00,3316.72,3352.89,3312.12,3325.82,0
6/14/2019 16:00:00,3321.29,3324.19,3254.96,3268.16,0
6/17/2019 16:00:00,3269.66,3288.5,3253.76,3253.83,0
6/18/2019 16:00:00,3260.64,3339.27,3260.49,3329.82,0
6/19/2019 16:00:00,3327.07,3364.43,3305.9,3361.6,0
6/20/2019 16:00:00,3379.34,3426.19,3379.34,3407.22,0
6/21/2019 16:00:00,3405.05,3436.08,3402.82,3421.05,0
6/24/2019 16:00:00,3421.59,3446.18,3415.6,3437.96,0
6/25/2019 16:00:00,3436.77,3437.29,3369.96,3381.38,0
6/26/2019 16:00:00,3385.31,3415.51,3379.54,3402.28,0
6/27/2019 16:00:00,3402.23,3402.32,3348.7,3387.71,0
6/28/2019 16:00:00,3387.79,3410.69,3377.59,3385.93,0
7/1/2019 16:00:00,3394.04,3447.66,3393.64,3405.78,0
7/2/2019 16:00:00,3408.65,3410.46,3360.48,3373.36,0
7/3/2019 13:00:00,3374.01,3408.53,3370.1,3406.44,0
7/5/2019 16:00:00,3416.8,3463.88,3411.61,3461.84,0
7/8/2019 16:00:00,3468.01,3492.1,3465.96,3481.79,0
7/9/2019 16:00:00,3458.63,3491.97,3448.36,3462.69,0
7/10/2019 16:00:00,3465.16,3533.33,3463.23,3510.2,0
7/11/2019 16:00:00,3511.81,3516.17,3482.77,3507.19,0
7/12/2019 16:00:00,3508.75,3519.54,3485.03,3491.85,0
7/15/2019 16:00:00,3492.7,3505.45,3475.05,3481.1,0
7/16/2019 16:00:00,3478.82,3492.22,3455.07,3466.13,0
7/17/2019 16:00:00,3468.93,3484.22,3457.12,3457.84,0
7/18/2019 16:00:00,3459.38,3486.94,3453.94,3479.48,0
7/19/2019 16:00:00,3475.45,3482.11,3438.78,3440.73,0
7/22/2019 16:00:00,3441.27,3470.11,3440.94,3448.2,0
7/23/2019 16:00:00,3445.99,3448.77,3407.29,3420.44,0
7/24/2019 16:00:00,3424.6,3453.31,3424.58,3432.77,0
7/25/2019 16:00:00,3436.39,3437.33,3369.1,3379.98,0
7/26/2019 16:00:00,3381.33,3404.02,3363.79,3378.42,0
7/29/2019 16:00:00,3375.2,3393.32,3352.61,3392.88,0
7/30/2019 16:00:00,3392.56,3392.72,3347.69,3355.2,0
7/31/2019 16:00:00,3360.4,3368.07,3278.77,3306.41,0
8/1/2019 16:00:00,3302.38,3339.07,3254.45,3259.87,0
8/2/2019 16:00:00,3255.79,3266.75,3205.35,3228.34,0
8/5/2019 16:00:00,3210.54,3211.44,3089.17,3104.15,0
8/6/2019 16:00:00,3106.18,3159.56,3105.92,3154.82,0
8/7/2019 16:00:00,3148.07,3181.66,3089.91,3180.13,0
8/8/2019 16:00:00,3183.21,3251.53,3182.9,3247.47,0
8/9/2019 16:00:00,3247.03,3256.71,3202.62,3223.57,0
8/12/2019 16:00:00,3204.7,3205.25,3106.79,3126.98,0
8/13/2019 16:00:00,3121.61,3195.79,3094.54,3170.45,0
8/14/2019 16:00:00,3165.09,3165.22,3033.72,3036.48,0
8/15/2019 16:00:00,3039.71,3049.99,2987.1,3037.17,0
8/16/2019 16:00:00,3038.9,3067.86,3035.86,3045.67,0
8/19/2019 16:00:00,3045.15,3075.75,2997.74,3005.81,0
8/20/2019 16:00:00,3010.76,3041.43,2981.7,3017.22,0
8/21/2019 16:00:00,3023.65,3081.43,3023.51,3072.73,0
8/22/2019 16:00:00,3073.62,3080.85,3026.17,3027.87,0
8/23/2019 16:00:00,3025.34,3033.03,2931.28,2940.02,0
8/26/2019 16:00:00,2943.08,2949.78,2888.92,2908.28,0
8/27/2019 16:00:00,2911.95,2960.97,2899.52,2927.51,0
8/28/2019 16:00:00,2924.46,2957.95,2912.16,2945.21,0
8/29/2019 16:00:00,2943.27,3010.63,2939.69,3002.86,0
8/30/2019 16:00:00,3005.87,3058.61,3005.87,3054.15,0
9/3/2019 16:00:00,3031.98,3034.82,2975.94,2986.9,0
9/4/2019 16:00:00,2996.64,3076.23,2996.27,3074.82,0
9/5/2019 16:00:00,3080.79,3161.56,3080.22,3120.19,0
9/6/2019 16:00:00,3130.35,3183.27,3130.34,3164.18,0
9/9/2019 16:00:00,3167.5,3209.5,3166.16,3176.39,0
9/10/2019 16:00:00,3179.57,3196.77,3141.74,3178.12,0
9/11/2019 16:00:00,3180.41,3212.23,3178.42,3195.4,0
9/12/2019 16:00:00,3202.35,3233.28,3201.7,3220.22,0
9/13/2019 16:00:00,3224.62,3246.8,3193.2,3197.59,0
9/16/2019 16:00:00,3197.73,3213.23,3182.86,3203.09,0
9/17/2019 16:00:00,3198.01,3239.51,3173,3238.81,0
9/18/2019 16:00:00,3238.7,3240.78,3187.56,3213.29,0
9/19/2019 16:00:00,3211.71,3231.47,3168.3,3170.04,0
9/20/2019 16:00:00,3169.66,3187.6,3154.21,3179.44,0
9/23/2019 16:00:00,3178.48,3178.61,3155.38,3166.16,0
9/24/2019 16:00:00,3168.11,3172.05,3126.04,3134.54,0
9/25/2019 16:00:00,3125.91,3158.37,3095.55,3157.2,0
9/26/2019 16:00:00,3161.3,3175.82,3150.53,3168.92,0
9/27/2019 16:00:00,3171.48,3193.83,3152.06,3167.73,0
9/30/2019 16:00:00,3165.79,3168.49,3143.21,3146.5,0
10/1/2019 16:00:00,3142.32,3144.39,3115.34,3121.89,0
10/2/2019 16:00:00,3121.27,3121.82,3044.81,3057.01,0
10/3/2019 16:00:00,3059.28,3098.74,3045.31,3093.78,0
10/4/2019 16:00:00,3098.34,3163.87,3097.01,3163.52,0
10/7/2019 16:00:00,3160.95,3161.94,3091.37,3092.79,0
10/8/2019 16:00:00,3091.45,3108.99,3064.44,3065.84,0
10/9/2019 16:00:00,3071.24,3107.8,3069.5,3095.57,0
10/11/2019 16:00:00,3125.24,3205.14,3124.89,3193.35,0
10/14/2019 16:00:00,3190.64,3191.68,3173.21,3185.38,0
10/15/2019 16:00:00,3186.87,3196.4,3169.53,3171.11,0
10/16/2019 16:00:00,3169.88,3197.85,3144.07,3195.09,0
10/17/2019 16:00:00,3196.41,3229.2,3180.09,3185.1,0
10/18/2019 16:00:00,3189.99,3220.22,3187.88,3203.66,0
10/21/2019 16:00:00,3198.51,3206.96,3174.49,3205.86,0
10/22/2019 16:00:00,3210.28,3285.21,3210.28,3271.36,0
10/23/2019 16:00:00,3268.39,3314.55,3264.88,3310.86,0
10/24/2019 16:00:00,3315.01,3333.25,3298.38,3310.34,0
10/25/2019 16:00:00,3314.71,3348.99,3312.36,3330.23,0
10/28/2019 16:00:00,3332.12,3371.68,3331.96,3364.63,0
10/29/2019 16:00:00,3365.33,3366.84,3335.27,3340.46,0
10/30/2019 16:00:00,3339.05,3344.04,3284.48,3343.54,0
10/31/2019 16:00:00,3344.12,3344.12,3270.98,3296.4,0
11/1/2019 16:00:00,3304.31,3357.6,3304.31,3338.79,0
11/4/2019 16:00:00,3343.51,3370,3333.56,3339.9,0
11/5/2019 16:00:00,3343.03,3352.75,3330.92,3345.78,0
11/6/2019 16:00:00,3347.37,3351.32,3263.04,3290.2,0
11/7/2019 16:00:00,3295.75,3327.04,3287.62,3318.68,0
11/8/2019 16:00:00,3315.16,3315.16,3223.77,3235.19,0
11/11/2019 16:00:00,3232.24,3245.7,3215.12,3241.97,0
11/12/2019 16:00:00,3235.44,3237.03,3167.34,3175.83,0
11/13/2019 16:00:00,3170.44,3170.44,3118.36,3142.15,0
11/14/2019 16:00:00,3141.28,3153.36,3126.92,3137.87,0
11/15/2019 16:00:00,3145.84,3203.88,3145.84,3203.67,0
11/18/2019 16:00:00,3206.25,3210.37,3155.06,3156.92,0
11/19/2019 16:00:00,3157.3,3163.46,3126.17,3144.76,0
11/20/2019 16:00:00,3140.55,3149.59,3120.4,3134.9,0
11/21/2019 16:00:00,3133.92,3168.9,3125.19,3168.53,0
11/22/2019 16:00:00,3170.07,3204.6,3163.87,3197.74,0
11/25/2019 16:00:00,3199.51,3199.89,3172.4,3174.01,0
11/26/2019 16:00:00,3169.23,3171.6,3092.72,3113.09,0
11/27/2019 16:00:00,3113.02,3126.77,3079.25,3121.01,0
11/29/2019 13:00:00,3137.57,3139.28,3114.25,3119.54,0
12/2/2019 16:00:00,3119.66,3148.86,3119.25,3134.83,0
12/3/2019 16:00:00,3137.68,3140.45,3114.14,3127.92,0
12/4/2019 16:00:00,3132.07,3190.43,3130.08,3181.29,0
12/5/2019 16:00:00,3182.64,3224.74,3182.64,3211.41,0
12/6/2019 16:00:00,3211.84,3241.99,3209.99,3238.41,0
12/9/2019 16:00:00,3239.88,3257.16,3224.97,3244.65,0
12/10/2019 16:00:00,3244.92,3247.19,3228.36,3238.57,0
12/11/2019 16:00:00,3242.87,3275.5,3242.82,3271.81,0
12/12/2019 16:00:00,3272.37,3328.13,3272.28,3323.56,0
