,Weight_AMXB.MX,Weight_AXIA3.SA,Weight_BBAS3.SA,Weight_BIMBOA.MX,Weight_BSAC,Weight_CEMEXCPO.MX,Weight_CENCOSUD.SN,Weight_CIB,Weight_FEMSAUBD.MX,Weight_GCARSOA1.MX,Weight_GGB,Weight_ISA.CL,Weight_PAC,Weight_PBR,Weight_RENT3.SA,Weight_SCCO,Weight_SQM,Weight_VALE,Weight_VIV,Weight_WALMEX.MX,Weight_WEGE3.SA,daily_ret
2007-08-10,0.023996520787477493,0.0009023821912705898,0.0004092476738151163,0.02996206097304821,0.0021479232236742973,0.0015577232697978616,0.020028213039040565,0.0011994888773187995,0.002531781792640686,0.26266705989837646,0.04744808003306389,0.004413462243974209,0.2128867506980896,0.002916347235441208,0.034542202949523926,0.29441216588020325,0.0015594155993312597,0.0008702114573679864,0.0022893378045409918,0.0023898405488580465,0.05086974427103996,-0.016077981186287116
2007-08-13,0.11152666062116623,0.0009500840678811073,0.0007029308471828699,0.05635644495487213,0.004421374760568142,0.001905806828290224,0.13481870293617249,0.0016646618023514748,0.004473018925637007,0.3873009979724884,0.03382518142461777,0.0032245591282844543,0.03749597817659378,0.0024128672666847706,0.011401577852666378,0.12770229578018188,0.0013864205684512854,0.0005908358143642545,0.003659398527815938,0.0028390130028128624,0.07134122401475906,0.017208567926432664
2007-08-14,0.0790058970451355,0.0010288110934197903,0.0010827772784978151,0.06761100143194199,0.004915982950478792,0.0028598138596862555,0.054814089089632034,0.0009699903312139213,0.004399775993078947,0.25344279408454895,0.045977380126714706,0.006386346183717251,0.061032336205244064,0.0027676888275891542,0.01651782914996147,0.3358418941497803,0.001878931187093258,0.0012955392012372613,0.00242316210642457,0.0031403503380715847,0.05260755866765976,0.013528815290125258
2007-08-15,0.0942808985710144,0.0010160383535549045,0.0007959015783853829,0.04944585636258125,0.003660215064883232,0.002100101439282298,0.16455934941768646,0.001805658801458776,0.004380984231829643,0.38066279888153076,0.03132694959640503,0.0026364345103502274,0.03922485560178757,0.0028911365661770105,0.012168141081929207,0.1387229561805725,0.0015984020428732038,0.0006056487909518182,0.0034333060029894114,0.0032475523184984922,0.06143689155578613,-0.001832952430819408
2007-08-16,0.07659757137298584,0.00013686533202417195,0.00021142410696484149,0.05587872862815857,0.0018132858676835895,0.0005399444489739835,0.3223729729652405,0.0009497554856352508,0.0018384539289399981,0.38864216208457947,0.008207449689507484,0.001266102073714137,0.0059018866159021854,0.0004943064413964748,0.002241846639662981,0.08033328503370285,0.00037143618101254106,9.598156611900777e-05,0.0014445544220507145,0.0010630108881741762,0.04959893971681595,-0.01425057374469145
2007-08-17,0.04059736430644989,3.284930426161736e-05,7.413939601974562e-05,0.058307964354753494,0.0013607203727588058,0.00015697868366260082,0.32846736907958984,0.0012307277647778392,0.0008533754153177142,0.45803770422935486,0.00284807151183486,0.000806886178907007,0.002405188512057066,0.00014473669580183923,0.0008463404956273735,0.04437995329499245,0.00016447964299004525,2.897970989579335e-05,0.0011447765864431858,0.00042074028169736266,0.05769063159823418,0.01101192430652918
2007-08-20,0.005992897320538759,1.9166447600582615e-05,3.983051283285022e-05,0.08581352233886719,0.0008595006074756384,8.673323463881388e-05,0.013337699696421623,0.0002667320368345827,0.00027835427317768335,0.18142984807491302,0.0031756574753671885,0.002130709355697036,0.008051412180066109,9.275144839193672e-05,0.0028350590728223324,0.6743901371955872,0.0001764626067597419,9.369302279083058e-05,0.00018356014334131032,0.00021841928537469357,0.020527830347418785,0.006236614966514703
2007-08-21,0.003068165387958288,4.7823712520767e-05,5.81054191570729e-05,0.015806911513209343,0.00032581324921920896,0.0002265196671942249,0.002217934699729085,0.00011553052900126204,0.00024136037973221391,0.05677388608455658,0.007172439247369766,0.00436418317258358,0.026202691718935966,0.0002534223021939397,0.009478578343987465,0.8632068634033203,0.00019435548165347427,0.00021097311400808394,0.00017671746900305152,0.00021429707703646272,0.009643488563597202,0.01348561690352011
2007-08-22,0.007172449957579374,0.0012301983078941703,0.0006295984494499862,0.012656302191317081,0.0023538379464298487,0.0027202675119042397,0.0032328383531421423,0.0005986597388982773,0.002512748818844557,0.08181561529636383,0.05518053099513054,0.0170480664819479,0.5326990485191345,0.004045837093144655,0.07433716207742691,0.16724535822868347,0.0012821650598198175,0.0019437889568507671,0.0024805546272546053,0.002635852200910449,0.026179136708378792,-0.023211672841665244
2007-08-23,0.026642201468348503,0.004022932145744562,0.0038583718705922365,0.02189551293849945,0.009700385853648186,0.014281975105404854,0.005836008116602898,0.0023038226645439863,0.008486168459057808,0.10565279424190521,0.0741293728351593,0.04145281761884689,0.2626602053642273,0.015007395297288895,0.08581681549549103,0.24940238893032074,0.003692010883241892,0.00619885791093111,0.008137972094118595,0.008281187154352665,0.0425407811999321,-0.007344866989759723
2007-08-24,0.04248999431729317,0.008050316013395786,0.007205449044704437,0.018521388992667198,0.016074329614639282,0.02273825742304325,0.012349114753305912,0.0051202536560595036,0.016443828120827675,0.12634345889091492,0.08327309787273407,0.04025696963071823,0.28034359216690063,0.024949710816144943,0.08397708088159561,0.10433607548475266,0.005585209466516972,0.008175318129360676,0.02246304787695408,0.018439559265971184,0.05286402627825737,-0.018081676064698855
2007-08-27,0.06998404860496521,0.0058165062218904495,0.008420160040259361,0.03563915193080902,0.02040623314678669,0.02395027130842209,0.015945132821798325,0.00476041529327631,0.016412554308772087,0.14910921454429626,0.06847371906042099,0.04319604113698006,0.1200399249792099,0.020302824676036835,0.05886153131723404,0.23491816222667694,0.006229853723198175,0.007671613246202469,0.016107944771647453,0.015954891219735146,0.057799797505140305,-0.01269254503192793
2007-08-28,0.0673096552491188,0.007977566681802273,0.008591163903474808,0.02813277207314968,0.021105460822582245,0.023136118426918983,0.021034980192780495,0.006962617859244347,0.019550327211618423,0.16055116057395935,0.07672353088855743,0.03868648409843445,0.17068397998809814,0.025168927386403084,0.0713609904050827,0.12893347442150116,0.007487703114748001,0.008036318235099316,0.026259370148181915,0.019997896626591682,0.06230950355529785,-0.01339038922799811
2007-08-29,0.13875527679920197,0.00508258817717433,0.004754522815346718,0.04200386255979538,0.013844957575201988,0.00960773229598999,0.10170123726129532,0.005873560439795256,0.015865188091993332,0.27994871139526367,0.054739732295274734,0.011499689891934395,0.05597100034356117,0.011943657882511616,0.036394499242305756,0.10624358803033829,0.00668334262445569,0.003543614177033305,0.018826959654688835,0.008555720560252666,0.06816060841083527,-0.027494988011504996
2007-08-30,0.08451882749795914,0.0011335788294672966,0.0023764832876622677,0.10356444120407104,0.012162606231868267,0.007266654632985592,0.035576775670051575,0.001625530538149178,0.007319615222513676,0.1703404188156128,0.026184841990470886,0.012855392880737782,0.02426999807357788,0.004190451465547085,0.015933508053421974,0.44822582602500916,0.00270139635540545,0.0021275957114994526,0.0034095351584255695,0.004228312522172928,0.029988210648298264,-0.016489975349845917
2007-08-31,0.05744200199842453,0.005664722062647343,0.004968529101461172,0.027068128809332848,0.01187817007303238,0.016577180474996567,0.019314026460051537,0.0030688822735100985,0.013841680251061916,0.16553953289985657,0.08403012156486511,0.02247845008969307,0.22220103442668915,0.016922978684306145,0.06857961416244507,0.17688044905662537,0.0048265522345900536,0.0060647884383797646,0.012399474158883095,0.013186352327466011,0.0470673032104969,-0.013282524231887359
2007-09-03,0.07201800495386124,0.006519753951579332,0.007501950953155756,0.030711106956005096,0.01765197515487671,0.021216338500380516,0.019503025338053703,0.004610069561749697,0.017022889107465744,0.1623360812664032,0.07726471871137619,0.03226754441857338,0.1396002173423767,0.01945679262280464,0.06474202871322632,0.20316432416439056,0.0061429403722286224,0.007609517313539982,0.017682652920484543,0.014286673627793789,0.0586913600564003,0.053372741963406654
2007-09-04,0.0824013277888298,0.008808198384940624,0.008576059713959694,0.025944525375962257,0.018000928685069084,0.021511515602469444,0.02837175317108631,0.0074219475500285625,0.019787322729825974,0.17836973071098328,0.08318180590867996,0.028584228828549385,0.14231722056865692,0.02302495576441288,0.06933280825614929,0.12697172164916992,0.007826786488294601,0.007731132209300995,0.028121033683419228,0.016949079930782318,0.0667659342288971,-0.0009437870479159993
2007-09-05,0.11658071726560593,0.007880239747464657,0.006786984857171774,0.029477057978510857,0.01746290549635887,0.014259355142712593,0.05869615450501442,0.011895973235368729,0.019266251474618912,0.2314557135105133,0.06960941106081009,0.017857592552900314,0.08293339610099792,0.021011821925640106,0.06530151516199112,0.0972200408577919,0.008433832786977291,0.005390458274632692,0.036142196506261826,0.011099427007138729,0.0712389275431633,-0.007719932235060645
2007-09-06,0.14694184064865112,0.005391836166381836,0.004260426387190819,0.03579322248697281,0.014268282800912857,0.007938578724861145,0.12182782590389252,0.008470316417515278,0.014872521162033081,0.2814176678657532,0.05528981611132622,0.00967438891530037,0.049544285982847214,0.013120926916599274,0.04695451259613037,0.07745525240898132,0.006766618695110083,0.0032111869659274817,0.0260140523314476,0.006611004937440157,0.06417550146579742,0.00314720061877683
2007-09-07,0.20095530152320862,0.001963334856554866,0.002119127195328474,0.0627995952963829,0.010075041092932224,0.004370037466287613,0.22428181767463684,0.002416276838630438,0.008698747493326664,0.2803989350795746,0.03018547222018242,0.003698506159707904,0.017555566504597664,0.004177094902843237,0.017169011756777763,0.08045201748609543,0.0031372716184705496,0.0013231830671429634,0.0077146608382463455,0.002839411608874798,0.03366957604885101,0.021173672815963003
2007-09-10,0.12041497230529785,0.00026980508118867874,0.00039786892011761665,0.08628837764263153,0.005527801811695099,0.0007021541241556406,0.4315868318080902,0.000997281982563436,0.0021689177956432104,0.28484442830085754,0.006072979420423508,0.0011654255213215947,0.0036936472170054913,0.0005727398092858493,0.0033443125430494547,0.029918808490037918,0.0007335760747082531,0.00019835997954942286,0.002439674222841859,0.0006560406181961298,0.018006106838583946,0.0068930694584045955
2007-09-11,0.05434943735599518,2.993419002450537e-05,7.56152585381642e-05,0.07191108167171478,0.002102559432387352,0.0001362798357149586,0.5712466835975647,0.0004825341165997088,0.0005926216254010797,0.26184070110321045,0.0012805124279111624,0.00045461757690645754,0.0008030629251152277,8.700806938577443e-05,0.0007086998084560037,0.01888214610517025,0.0001390021643601358,2.8332044166745618e-05,0.0008233231492340565,0.0001547562424093485,0.013871144503355026,-0.002820339910839612
2007-09-12,0.03398922458291054,1.3514661986846477e-05,5.2376202802406624e-05,0.2621127665042877,0.0032950604800134897,8.802451338851824e-05,0.30891916155815125,0.0003990315890405327,0.0004896322498098016,0.29714012145996094,0.0009222697699442506,0.0007727332995273173,0.0007696773973293602,4.507151243160479e-05,0.0006807916797697544,0.0739872008562088,0.00010275928798364475,3.5818913602270186e-05,0.00042814508196897805,0.00011045794235542417,0.01564617268741131,-0.0029674363202143407
2007-09-13,0.01953095570206642,1.9659160898299888e-05,6.640873471042141e-05,0.3394787907600403,0.00429942412301898,0.00012963396147824824,0.15992888808250427,0.0005353651940822601,0.00046934079728089273,0.26162922382354736,0.0013380111195147038,0.0022114671301096678,0.0018642721697688103,9.615311864763498e-05,0.0017023879336193204,0.1868395209312439,0.00015622263890691102,7.687673496548086e-05,0.0003906830388586968,0.00014535340596921742,0.019091347232460976,-0.004105878855220132
2007-09-14,0.004206678364425898,1.750792762322817e-05,3.267874853918329e-05,0.041315559297800064,0.00041381665505468845,0.00010796494461828843,0.00768438121303916,0.00010668350296327844,0.0002011303586186841,0.10053662955760956,0.00268529518507421,0.002110688714310527,0.007099734153598547,8.983771840576082e-05,0.0034974270965903997,0.8193919062614441,0.00012670116848312318,9.819245315156877e-05,0.00011622803867794573,0.00011505111615406349,0.010045911185443401,0.03149954171669371
2007-09-17,0.0131841991096735,0.00044341455213725567,0.00022780129802413285,0.05419021099805832,0.002394245006144047,0.000722618424333632,0.015055261552333832,0.001283136778511107,0.0012953901896253228,0.23166364431381226,0.023267781361937523,0.007745775859802961,0.1433919072151184,0.001608563936315477,0.03754240646958351,0.4209045469760895,0.0010529500432312489,0.0007371533429250121,0.001737368991598487,0.0012208797270432115,0.04033081233501434,0.03129784703415505
2007-09-18,0.07188611477613449,0.0009438589913770556,0.0005680923932231963,0.05838349461555481,0.004811441525816917,0.001319265691563487,0.11894723027944565,0.0032345675863325596,0.003304251004010439,0.46789249777793884,0.023059561848640442,0.0032943650148808956,0.04459710046648979,0.0022204879205673933,0.020179014652967453,0.10932763665914536,0.0017181772273033857,0.0006576881278306246,0.0056444392539560795,0.0017464034026488662,0.05626438930630684,0.012952196583162042
2007-09-19,0.009646854363381863,5.424635310191661e-05,8.832655294099823e-05,0.0837167277932167,0.0012218396877869964,0.00020920662791468203,0.01116574089974165,0.00020841843797825277,0.0005170968943275511,0.12788458168506622,0.004895155783742666,0.0036271626595407724,0.010409257374703884,0.00017586835019756109,0.006803082302212715,0.7251257300376892,0.0002855541242752224,0.00021873271907679737,0.0002896198711823672,0.0002798700297717005,0.01317703165113926,0.032397452977340015
2007-09-20,0.007830178365111351,0.0002828948199748993,0.00024884266895242035,0.02509279176592827,0.0011824608081951737,0.0012054137187078595,0.0034104257356375456,0.00024357087386306375,0.0009875021642073989,0.07026723027229309,0.02307727374136448,0.010482748970389366,0.09526250511407852,0.0014205737970769405,0.028786052018404007,0.7123457789421082,0.0006289235316216946,0.0008674427517689764,0.0005026201833970845,0.0007278919802047312,0.015147000551223755,0.002247870363251152
